date,site,temperature,depth,salinity,DO,Chl,turbidity,lat,long
2014/07/24,3,16.7498,9.817,35.4898,7.82702,1.7754,7.1565,-33.76805556,25.90611111
2014/07/24,3,16.7508,9.625,35.4891,7.82961,1.7518,6.9429,-33.76805556,25.90611111
2014/07/24,3,16.7513,9.394,35.49,7.83999,1.719,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.752,9.188,35.4901,7.839,1.6991,6.8818,-33.76805556,25.90611111
2014/07/24,3,16.753,9.076,35.4893,7.83458,1.7464,7.0649,-33.76805556,25.90611111
2014/07/24,3,16.7538,9.076,35.4882,7.83394,1.764,7.0039,-33.76805556,25.90611111
2014/07/24,3,16.7539,9.165,35.4871,7.84463,1.7815,7.1717,-33.76805556,25.90611111
2014/07/24,3,16.7535,9.3,35.487,7.84843,1.8128,7.3396,-33.76805556,25.90611111
2014/07/24,3,16.7527,9.4,35.4871,7.85644,1.8006,7.3396,-33.76805556,25.90611111
2014/07/24,3,16.7519,9.432,35.4874,7.85822,1.7884,7.1717,-33.76805556,25.90611111
2014/07/24,3,16.7514,9.324,35.4879,7.85461,1.7732,7.1107,-33.76805556,25.90611111
2014/07/24,3,16.7515,9.087,35.4905,7.84851,1.7701,7.0497,-33.76805556,25.90611111
2014/07/24,3,16.7527,8.797,35.4939,7.8442,1.8067,7.2175,-33.76805556,25.90611111
2014/07/24,3,16.7558,8.5,35.5013,7.83082,1.8639,6.9581,-33.76805556,25.90611111
2014/07/24,3,16.7627,8.255,35.5026,7.83536,1.8868,6.9276,-33.76805556,25.90611111
2014/07/24,3,16.7712,8.105,35.4976,7.82845,1.9029,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.7782,8.076,35.4977,7.83939,1.8678,6.9734,-33.76805556,25.90611111
2014/07/24,3,16.7847,8.11,35.4959,7.85521,1.88,7.1107,-33.76805556,25.90611111
2014/07/24,3,16.7906,8.164,35.4879,7.87735,1.8578,7.126,-33.76805556,25.90611111
2014/07/24,3,16.7929,8.206,35.4858,7.88881,1.8327,6.9581,-33.76805556,25.90611111
2014/07/24,3,16.7934,8.215,35.4874,7.89194,1.8006,6.9734,-33.76805556,25.90611111
2014/07/24,3,16.7947,8.181,35.4921,7.89425,1.8563,6.9581,-33.76805556,25.90611111
2014/07/24,3,16.7987,8.094,35.4922,7.89231,1.8746,7.0192,-33.76805556,25.90611111
2014/07/24,3,16.804,7.95,35.4851,7.90409,1.8632,6.9581,-33.76805556,25.90611111
2014/07/24,3,16.8052,7.767,35.4871,7.90468,1.8288,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.8066,7.568,35.4899,7.90442,1.806,7.0497,-33.76805556,25.90611111
2014/07/24,3,16.81,7.373,35.4901,7.89823,1.806,7.2328,-33.76805556,25.90611111
2014/07/24,3,16.8137,7.212,35.4877,7.90343,1.8197,7.1107,-33.76805556,25.90611111
2014/07/24,3,16.8169,7.102,35.487,7.9171,1.8334,7.0192,-33.76805556,25.90611111
2014/07/24,3,16.8191,7.044,35.486,7.92007,1.8296,7.2023,-33.76805556,25.90611111
2014/07/24,3,16.821,7.057,35.4843,7.91994,1.835,7.0802,-33.76805556,25.90611111
2014/07/24,3,16.822,7.129,35.4829,7.93109,1.9547,7.248,-33.76805556,25.90611111
2014/07/24,3,16.8225,7.229,35.4848,7.94026,2.3637,7.2786,-33.76805556,25.90611111
2014/07/24,3,16.8237,7.281,35.4846,7.95116,2.282,7.2023,-33.76805556,25.90611111
2014/07/24,3,16.8249,7.247,35.4824,7.957,2.1409,7.0192,-33.76805556,25.90611111
2014/07/24,3,16.8252,7.085,35.482,7.96308,2.0425,7.0344,-33.76805556,25.90611111
2014/07/24,3,16.825,6.839,35.4839,7.96102,1.9608,7.1412,-33.76805556,25.90611111
2014/07/24,3,16.8257,6.532,35.4847,7.95972,1.8891,7.0497,-33.76805556,25.90611111
2014/07/24,3,16.8272,6.239,35.4851,7.95745,1.8639,7.0497,-33.76805556,25.90611111
2014/07/24,3,16.829,6.021,35.4839,7.94305,1.835,7.0954,-33.76805556,25.90611111
2014/07/24,3,16.8303,5.943,35.4837,7.93855,1.851,7.2786,-33.76805556,25.90611111
2014/07/24,3,16.8316,6.01,35.4828,7.9363,1.8945,7.1107,-33.76805556,25.90611111
2014/07/24,3,16.8323,6.173,35.4782,7.92975,1.9006,7.0954,-33.76805556,25.90611111
2014/07/24,3,16.8308,6.363,35.4794,7.93932,1.8838,7.3701,-33.76805556,25.90611111
2014/07/24,3,16.8294,6.451,35.4803,7.95926,1.909,7.3548,-33.76805556,25.90611111
2014/07/24,3,16.8288,6.383,35.4818,7.97805,1.9265,7.3243,-33.76805556,25.90611111
2014/07/24,3,16.8298,6.164,35.482,7.98871,1.8739,7.2023,-33.76805556,25.90611111
2014/07/24,3,16.8311,5.86,35.4837,7.98619,1.8388,7.0497,-33.76805556,25.90611111
2014/07/24,3,16.8324,5.476,35.4845,7.98104,1.8304,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.8343,5.103,35.4898,7.98027,1.8273,7.0039,-33.76805556,25.90611111
2014/07/24,3,16.8384,4.829,35.489,7.98148,1.8098,6.9734,-33.76805556,25.90611111
2014/07/24,3,16.8437,4.717,35.4938,7.97732,1.7983,7.0192,-33.76805556,25.90611111
2014/07/24,3,16.8509,4.742,35.4983,7.97842,1.8098,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.8617,4.899,35.489,7.96937,1.8304,7.126,-33.76805556,25.90611111
2014/07/24,3,16.8685,5.089,35.487,7.96852,1.8494,7.1412,-33.76805556,25.90611111
2014/07/24,3,16.8728,5.293,35.4766,7.9864,1.8479,7.1565,-33.76805556,25.90611111
2014/07/24,3,16.8731,5.295,35.4719,7.99218,1.8571,7.1412,-33.76805556,25.90611111
2014/07/24,3,16.8689,5.062,35.4748,8.00392,1.8594,7.0649,-33.76805556,25.90611111
2014/07/24,3,16.8667,4.691,35.483,7.99671,1.8563,7.0039,-33.76805556,25.90611111
2014/07/24,3,16.8679,4.287,35.4821,7.97509,1.8212,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.8704,3.931,35.4819,7.94838,1.7793,7.1412,-33.76805556,25.90611111
2014/07/24,3,16.872,3.701,35.4805,7.94537,1.7732,7.248,-33.76805556,25.90611111
2014/07/24,3,16.8731,3.629,35.4826,7.93538,1.7609,7.248,-33.76805556,25.90611111
2014/07/24,3,16.8749,3.676,35.4854,7.93925,1.7243,7.0802,-33.76805556,25.90611111
2014/07/24,3,16.8783,3.853,35.48,7.95019,1.69,7.2786,-33.76805556,25.90611111
2014/07/24,3,16.8805,4.056,35.4768,7.96204,1.8594,7.2175,-33.76805556,25.90611111
2014/07/24,3,16.8807,4.224,35.4807,7.98868,1.8601,7.187,-33.76805556,25.90611111
2014/07/24,3,16.8813,4.174,35.4788,8.01117,1.8029,7.0954,-33.76805556,25.90611111
2014/07/24,3,16.8817,3.919,35.4786,8.02616,1.7609,7.1107,-33.76805556,25.90611111
2014/07/24,3,16.8824,3.552,35.4779,8.02745,1.6915,7.1717,-33.76805556,25.90611111
2014/07/24,3,16.8829,3.151,35.4797,8.01362,1.6198,6.9581,-33.76805556,25.90611111
2014/07/24,3,16.8834,2.795,35.4791,7.99216,1.5611,7.0802,-33.76805556,25.90611111
2014/07/24,3,16.8837,2.566,35.4795,7.98278,1.5008,7.0344,-33.76805556,25.90611111
2014/07/24,3,16.884,2.508,35.4785,7.98456,1.4512,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.8839,2.571,35.4783,7.98074,1.4397,7.0497,-33.76805556,25.90611111
2014/07/24,3,16.8834,2.738,35.4791,7.98577,1.4779,7.248,-33.76805556,25.90611111
2014/07/24,3,16.8837,2.929,35.4807,7.99222,1.484,7.2786,-33.76805556,25.90611111
2014/07/24,3,16.8844,3.019,35.48,8.00445,1.4939,7.1107,-33.76805556,25.90611111
2014/07/24,3,16.8853,2.922,35.4795,8.01252,1.5054,7.126,-33.76805556,25.90611111
2014/07/24,3,16.8859,2.691,35.4786,8.01781,1.5069,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.886,2.377,35.4781,8.01224,1.4695,6.9123,-33.76805556,25.90611111
2014/07/24,3,16.8858,2.044,35.4778,8.00299,1.4291,6.9886,-33.76805556,25.90611111
2014/07/24,3,16.8855,1.781,35.4784,8.00606,1.3917,7.0192,-33.76805556,25.90611111
2014/07/24,3,16.8851,1.641,35.4787,8.01397,1.3459,6.9276,-33.76805556,25.90611111
2014/07/24,3,16.8847,1.659,35.4775,8.02781,1.3238,7.0954,-33.76805556,25.90611111
2014/07/24,3,16.8844,1.773,35.4792,8.03984,1.2955,7.1565,-33.76805556,25.90611111
2014/07/24,3,16.8842,1.894,35.4771,8.04924,1.3016,7.0192,-33.76805556,25.90611111
2014/07/24,3,16.884,1.963,35.4776,8.05137,1.339,7.1107,-33.76805556,25.90611111
2014/07/24,3,16.8836,1.934,35.4791,8.05177,1.3978,7.0802,-33.76805556,25.90611111
2014/07/24,3,16.8836,1.817,35.4791,8.03825,1.3688,7.0649,-33.76805556,25.90611111
2014/07/24,3,16.8839,1.629,35.4791,8.01771,1.3375,7.0344,-33.76805556,25.90611111
2014/07/24,3,16.8849,1.387,35.4773,7.98719,1.2925,7.0802,-33.76805556,25.90611111
2014/07/24,3,16.8855,1.147,35.4791,7.96564,1.294,7.1412,-33.76805556,25.90611111
2014/07/24,3,16.8853,0.963,35.4789,7.95265,1.2528,7.0344,-33.76805556,25.90611111
2014/07/24,3,16.8849,0.847,35.4775,7.94463,1.2429,7.0344,-33.76805556,25.90611111
2014/07/24,3,16.8841,0.82,35.4793,7.95507,1.2246,7.3243,-33.76805556,25.90611111
2014/07/24,3,16.884,0.877,35.4801,7.96143,1.2261,7.5685,-33.76805556,25.90611111
2014/07/24,3,16.8844,0.975,35.4789,7.97972,1.2612,7.8889,-33.76805556,25.90611111
2014/07/24,3,16.8859,1.031,35.4806,7.98889,1.2971,8.0568,-33.76805556,25.90611111
2014/07/24,3,16.8869,1.022,35.4282,8.00152,1.2742,8.4688,-33.76805556,25.90611111
2014/07/24,3,16.8876,0.912,35.3761,7.99151,1.2452,8.5756,-33.76805556,25.90611111
2014/07/24,3,16.8881,0.715,35.4675,7.97637,1.2284,8.3619,-33.76805556,25.90611111
2014/07/24,3,16.8885,0.504,35.4557,7.97856,1.1994,8.1331,-33.76805556,25.90611111
2014/07/24,3,16.8882,0.379,35.4096,7.97245,1.1811,7.8584,-33.76805556,25.90611111
2014/07/24,4,17.1614,24.164,35.48,7.52192,0.8225,5.5848,-33.731944,26.063889
2014/07/24,4,17.1591,24.096,35.485,7.52659,0.8103,5.5543,-33.731944,26.063889
2014/07/24,4,17.1595,23.937,35.4875,7.54132,0.8042,5.5848,-33.731944,26.063889
2014/07/24,4,17.162,23.733,35.4906,7.54638,0.8004,5.6306,-33.731944,26.063889
2014/07/24,4,17.1659,23.525,35.49,7.55224,0.8111,5.6916,-33.731944,26.063889
2014/07/24,4,17.1703,23.37,35.4866,7.56445,0.8965,5.6153,-33.731944,26.063889
2014/07/24,4,17.173,23.333,35.4854,7.57436,0.8782,5.6153,-33.731944,26.063889
2014/07/24,4,17.1752,23.396,35.4869,7.58437,0.8614,5.5085,-33.731944,26.063889
2014/07/24,4,17.1778,23.508,35.4788,7.58554,0.8744,5.5543,-33.731944,26.063889
2014/07/24,4,17.177,23.601,35.4765,7.58428,0.866,5.478,-33.731944,26.063889
2014/07/24,4,17.1743,23.61,35.4807,7.58151,0.8553,5.5543,-33.731944,26.063889
2014/07/24,4,17.1733,23.532,35.4848,7.57193,0.8324,5.5238,-33.731944,26.063889
2014/07/24,4,17.1744,23.375,35.4869,7.5691,0.805,5.6764,-33.731944,26.063889
2014/07/24,4,17.1774,23.176,35.4908,7.55838,0.8042,5.6764,-33.731944,26.063889
2014/07/24,4,17.1822,22.977,35.4941,7.55777,0.8317,5.6306,-33.731944,26.063889
2014/07/24,4,17.1896,22.831,35.4954,7.54863,0.8538,5.7374,-33.731944,26.063889
2014/07/24,4,17.1976,22.784,35.4937,7.53681,0.8538,5.7069,-33.731944,26.063889
2014/07/24,4,17.2053,22.847,35.5006,7.51926,0.837,5.6611,-33.731944,26.063889
2014/07/24,4,17.2166,23.004,35.4945,7.50973,0.8431,5.4932,-33.731944,26.063889
2014/07/24,4,17.2261,23.199,35.4754,7.50641,0.8355,5.6153,-33.731944,26.063889
2014/07/24,4,17.2252,23.364,35.4627,7.50592,0.8759,5.7069,-33.731944,26.063889
2014/07/24,4,17.2174,23.423,35.4621,7.50922,0.9202,5.6458,-33.731944,26.063889
2014/07/24,4,17.2076,23.318,35.4782,7.5126,0.8958,5.6153,-33.731944,26.063889
2014/07/24,4,17.2049,23.049,35.4874,7.5109,0.866,5.6153,-33.731944,26.063889
2014/07/24,4,17.2089,22.672,35.4983,7.51157,0.8576,5.5848,-33.731944,26.063889
2014/07/24,4,17.219,22.28,35.5066,7.51818,0.8683,5.6001,-33.731944,26.063889
2014/07/24,4,17.2342,21.955,35.5038,7.52,0.866,5.5695,-33.731944,26.063889
2014/07/24,4,17.2484,21.792,35.4948,7.5193,0.8439,5.6001,-33.731944,26.063889
2014/07/24,4,17.2591,21.792,35.5014,7.52638,0.8378,5.5238,-33.731944,26.063889
2014/07/24,4,17.2715,21.882,35.5053,7.53098,0.8218,5.5085,-33.731944,26.063889
2014/07/24,4,17.287,22.058,35.4854,7.53863,0.8233,5.4627,-33.731944,26.063889
2014/07/24,4,17.2933,22.209,35.4743,7.53946,0.8294,5.5543,-33.731944,26.063889
2014/07/24,4,17.2931,22.274,35.4751,7.53961,0.8385,5.7527,-33.731944,26.063889
2014/07/24,4,17.2918,22.197,35.4772,7.53352,0.8301,6.0121,-33.731944,26.063889
2014/07/24,4,17.2918,22,35.4796,7.51717,0.8256,5.7679,-33.731944,26.063889
2014/07/24,4,17.293,21.754,35.4833,7.50089,0.8164,5.7374,-33.731944,26.063889
2014/07/24,4,17.2963,21.536,35.4865,7.47959,0.8256,5.5848,-33.731944,26.063889
2014/07/24,4,17.3018,21.38,35.4862,7.4694,0.8561,5.417,-33.731944,26.063889
2014/07/24,4,17.3074,21.323,35.4824,7.46214,0.8652,5.4475,-33.731944,26.063889
2014/07/24,4,17.3115,21.344,35.4862,7.45586,0.8523,5.2644,-33.731944,26.063889
2014/07/24,4,17.3162,21.431,35.4831,7.45938,0.8897,5.2644,-33.731944,26.063889
2014/07/24,4,17.3206,21.517,35.4795,7.46637,0.8843,5.3559,-33.731944,26.063889
2014/07/24,4,17.3227,21.559,35.4778,7.46456,0.8759,5.2491,-33.731944,26.063889
2014/07/24,4,17.3239,21.541,35.4757,7.46231,0.8691,5.1575,-33.731944,26.063889
2014/07/24,4,17.3241,21.449,35.4788,7.46041,0.8675,5.3254,-33.731944,26.063889
2014/07/24,4,17.3253,21.308,35.4803,7.45354,0.8408,5.4017,-33.731944,26.063889
2014/07/24,4,17.3278,21.138,35.4808,7.45145,0.8469,5.417,-33.731944,26.063889
2014/07/24,4,17.3304,20.958,35.4837,7.43592,0.837,5.2186,-33.731944,26.063889
2014/07/24,4,17.3347,20.799,35.4846,7.43432,0.8614,5.1881,-33.731944,26.063889
2014/07/24,4,17.3398,20.681,35.4829,7.43253,0.8797,5.2491,-33.731944,26.063889
2014/07/24,4,17.3441,20.616,35.4799,7.44367,0.8767,5.1881,-33.731944,26.063889
2014/07/24,4,17.347,20.586,35.479,7.45444,0.8668,5.1575,-33.731944,26.063889
2014/07/24,4,17.3493,20.562,35.4782,7.47612,0.8538,5.1575,-33.731944,26.063889
2014/07/24,4,17.3511,20.519,35.478,7.49234,0.8393,5.1881,-33.731944,26.063889
2014/07/24,4,17.3528,20.439,35.4775,7.51409,0.837,5.1575,-33.731944,26.063889
2014/07/24,4,17.3542,20.329,35.477,7.54183,0.8195,5.127,-33.731944,26.063889
2014/07/24,4,17.3556,20.203,35.4793,7.55436,0.8126,5.1575,-33.731944,26.063889
2014/07/24,4,17.3577,20.093,35.4807,7.56347,0.8408,5.2186,-33.731944,26.063889
2014/07/24,4,17.3609,19.997,35.4812,7.57688,0.8713,5.2338,-33.731944,26.063889
2014/07/24,4,17.3646,19.932,35.4812,7.57563,0.9133,5.1881,-33.731944,26.063889
2014/07/24,4,17.3684,19.883,35.482,7.56909,0.9385,5.1728,-33.731944,26.063889
2014/07/24,4,17.3729,19.845,35.4793,7.56293,0.9125,5.0355,-33.731944,26.063889
2014/07/24,4,17.3764,19.796,35.4805,7.55199,0.8843,5.0813,-33.731944,26.063889
2014/07/24,4,17.3799,19.73,35.4781,7.5474,0.866,5.1728,-33.731944,26.063889
2014/07/24,4,17.3826,19.643,35.4764,7.553,0.8538,5.3407,-33.731944,26.063889
2014/07/24,4,17.3844,19.538,35.4761,7.55492,0.8332,5.2644,-33.731944,26.063889
2014/07/24,4,17.3858,19.424,35.477,7.55116,0.8362,5.417,-33.731944,26.063889
2014/07/24,4,17.3876,19.301,35.4796,7.55234,0.8424,5.1575,-33.731944,26.063889
2014/07/24,4,17.3909,19.195,35.4814,7.5474,0.8446,5.127,-33.731944,26.063889
2014/07/24,4,17.3955,19.108,35.4865,7.53979,0.8515,5.1728,-33.731944,26.063889
2014/07/24,4,17.4026,19.05,35.486,7.54166,0.8446,5.2491,-33.731944,26.063889
2014/07/24,4,17.4105,18.996,35.4873,7.53442,0.8538,5.2491,-33.731944,26.063889
2014/07/24,4,17.4193,18.928,35.4875,7.5333,0.8881,5.2338,-33.731944,26.063889
2014/07/24,4,17.4283,18.825,35.4815,7.53811,0.9186,5.1575,-33.731944,26.063889
2014/07/24,4,17.4345,18.689,35.4736,7.52704,0.8897,5.2033,-33.731944,26.063889
2014/07/24,4,17.4367,18.543,35.4772,7.53179,0.8988,5.2949,-33.731944,26.063889
2014/07/24,4,17.44,18.413,35.4796,7.52475,0.8858,5.2491,-33.731944,26.063889
2014/07/24,4,17.445,18.317,35.4814,7.52322,0.8713,5.2491,-33.731944,26.063889
2014/07/24,4,17.4511,18.299,35.4764,7.51479,0.8492,5.2644,-33.731944,26.063889
2014/07/24,4,17.4555,18.348,35.4794,7.51283,0.821,5.2338,-33.731944,26.063889
2014/07/24,4,17.4605,18.44,35.4792,7.51954,0.8446,5.3407,-33.731944,26.063889
2014/07/24,4,17.4659,18.538,35.4726,7.52477,0.8538,5.3864,-33.731944,26.063889
2014/07/24,4,17.4686,18.596,35.4695,7.53826,0.8927,5.3254,-33.731944,26.063889
2014/07/24,4,17.4689,18.59,35.4662,7.53338,0.8736,5.1728,-33.731944,26.063889
2014/07/24,4,17.4674,18.505,35.4684,7.53294,0.8538,5.2186,-33.731944,26.063889
2014/07/24,4,17.4673,18.348,35.4728,7.5282,0.8301,5.2033,-33.731944,26.063889
2014/07/24,4,17.469,18.158,35.477,7.5206,0.8225,5.2949,-33.731944,26.063889
2014/07/24,4,17.473,17.97,35.4791,7.51242,0.824,5.3559,-33.731944,26.063889
2014/07/24,4,17.4788,17.804,35.4794,7.50744,0.821,5.4017,-33.731944,26.063889
2014/07/24,4,17.4848,17.683,35.4775,7.49705,0.8233,5.3559,-33.731944,26.063889
2014/07/24,4,17.4902,17.593,35.4772,7.49138,0.824,5.3559,-33.731944,26.063889
2014/07/24,4,17.4952,17.524,35.4798,7.48672,0.8286,5.3407,-33.731944,26.063889
2014/07/24,4,17.5013,17.468,35.4752,7.48727,0.8256,5.2796,-33.731944,26.063889
2014/07/24,4,17.506,17.412,35.4736,7.49079,0.8225,5.2796,-33.731944,26.063889
2014/07/24,4,17.5096,17.358,35.4791,7.49427,0.8248,5.2491,-33.731944,26.063889
2014/07/24,4,17.5156,17.299,35.4792,7.50756,0.8248,5.417,-33.731944,26.063889
2014/07/24,4,17.523,17.21,35.4783,7.5202,0.8156,5.3864,-33.731944,26.063889
2014/07/24,4,17.5294,17.089,35.4726,7.52353,0.8156,5.5238,-33.731944,26.063889
2014/07/24,4,17.5335,16.953,35.4691,7.51461,0.8111,5.3864,-33.731944,26.063889
2014/07/24,4,17.5358,16.805,35.4759,7.50379,0.8225,5.4475,-33.731944,26.063889
2014/07/24,4,17.5407,16.661,35.48,7.48483,0.8286,5.5543,-33.731944,26.063889
2014/07/24,4,17.5481,16.531,35.476,7.46929,0.8553,5.2186,-33.731944,26.063889
2014/07/24,4,17.5553,16.428,35.4713,7.4543,0.8767,5.4017,-33.731944,26.063889
2014/07/24,4,17.5605,16.35,35.4728,7.44661,0.8767,5.3407,-33.731944,26.063889
2014/07/24,4,17.565,16.305,35.4728,7.45026,0.8942,5.478,-33.731944,26.063889
2014/07/24,4,17.5695,16.268,35.4696,7.46595,0.8568,5.3559,-33.731944,26.063889
2014/07/24,4,17.5733,16.23,35.4719,7.48244,0.9026,5.2949,-33.731944,26.063889
2014/07/24,4,17.5775,16.171,35.475,7.49428,0.8973,5.3559,-33.731944,26.063889
2014/07/24,4,17.5832,16.079,35.4725,7.50476,0.8874,5.4475,-33.731944,26.063889
2014/07/24,4,17.5882,15.952,35.4682,7.51045,0.8805,5.2796,-33.731944,26.063889
2014/07/24,4,17.5912,15.802,35.4708,7.51115,0.8683,5.3864,-33.731944,26.063889
2014/07/24,4,17.5956,15.627,35.474,7.51219,1.0499,5.5085,-33.731944,26.063889
2014/07/24,4,17.6015,15.448,35.4745,7.50595,1.0567,5.4475,-33.731944,26.063889
2014/07/24,4,17.6082,15.275,35.4767,7.50048,0.9904,5.2491,-33.731944,26.063889
2014/07/24,4,17.6163,15.137,35.4842,7.49512,0.9614,5.3407,-33.731944,26.063889
2014/07/24,4,17.6278,15.051,35.4786,7.48895,0.937,5.3407,-33.731944,26.063889
2014/07/24,4,17.6385,15.024,35.4788,7.48502,0.9026,5.5085,-33.731944,26.063889
2014/07/24,4,17.6478,15.049,35.4891,7.47744,0.8767,5.4932,-33.731944,26.063889
2014/07/24,4,17.6627,15.107,35.499,7.47257,1.664,5.4475,-33.731944,26.063889
2014/07/24,4,17.6847,15.158,35.4886,7.46288,1.719,5.5543,-33.731944,26.063889
2014/07/24,4,17.7027,15.177,35.4788,7.46146,1.4695,5.417,-33.731944,26.063889
2014/07/24,4,17.7155,15.158,35.4657,7.45254,1.2475,5.8442,-33.731944,26.063889
2014/07/24,4,17.7219,15.098,35.4697,7.44529,1.0918,6.1952,-33.731944,26.063889
2014/07/24,4,17.7288,15.002,35.4755,7.43513,0.9957,6.0731,-33.731944,26.063889
2014/07/24,4,17.7391,14.867,35.4689,7.43633,0.9316,5.89,-33.731944,26.063889
2014/07/24,4,17.7469,14.713,35.4647,7.44319,0.898,5.5848,-33.731944,26.063889
2014/07/24,4,17.7528,14.555,35.4734,7.4561,0.8912,5.5238,-33.731944,26.063889
2014/07/24,4,17.7622,14.428,35.4756,7.4646,0.8988,5.4475,-33.731944,26.063889
2014/07/24,4,17.7737,14.332,35.468,7.47648,0.8927,5.4932,-33.731944,26.063889
2014/07/24,4,17.782,14.276,35.4675,7.49074,0.8713,5.4322,-33.731944,26.063889
2014/07/24,4,17.7896,14.238,35.4693,7.49196,0.8546,5.417,-33.731944,26.063889
2014/07/24,4,17.7984,14.197,35.4645,7.48781,0.8523,5.4322,-33.731944,26.063889
2014/07/24,4,17.805,14.146,35.4618,7.47818,0.866,5.4017,-33.731944,26.063889
2014/07/24,4,17.8101,14.077,35.4608,7.47382,0.8523,5.417,-33.731944,26.063889
2014/07/24,4,17.8143,13.989,35.4565,7.45947,0.834,5.4322,-33.731944,26.063889
2014/07/24,4,17.8166,13.88,35.4547,7.4669,0.8439,5.478,-33.731944,26.063889
2014/07/24,4,17.8177,13.772,35.4568,7.45905,0.8408,5.6001,-33.731944,26.063889
2014/07/24,4,17.8199,13.656,35.457,7.44853,0.8439,5.4627,-33.731944,26.063889
2014/07/24,4,17.8221,13.537,35.4578,7.44083,0.8256,5.4932,-33.731944,26.063889
2014/07/24,4,17.8252,13.401,35.4567,7.43276,0.834,5.5543,-33.731944,26.063889
2014/07/24,4,17.8285,13.25,35.4579,7.42335,0.8568,5.4627,-33.731944,26.063889
2014/07/24,4,17.8316,13.076,35.4573,7.42652,0.8622,5.478,-33.731944,26.063889
2014/07/24,4,17.8347,12.896,35.4581,7.41957,0.8683,5.3864,-33.731944,26.063889
2014/07/24,4,17.8388,12.724,35.464,7.42151,0.9186,5.4322,-33.731944,26.063889
2014/07/24,4,17.8455,12.601,35.4684,7.42723,0.9255,5.4017,-33.731944,26.063889
2014/07/24,4,17.8547,12.538,35.4588,7.42782,0.9171,5.3712,-33.731944,26.063889
2014/07/24,4,17.8604,12.502,35.4581,7.43614,0.8881,5.417,-33.731944,26.063889
2014/07/24,4,17.8642,12.479,35.4638,7.44478,0.8927,5.3559,-33.731944,26.063889
2014/07/24,4,17.8716,12.448,35.4669,7.44759,0.8691,5.3254,-33.731944,26.063889
2014/07/24,4,17.8812,12.41,35.4665,7.4596,0.8614,5.3101,-33.731944,26.063889
2014/07/24,4,17.8909,12.381,35.4617,7.45572,0.8523,5.3101,-33.731944,26.063889
2014/07/24,4,17.8982,12.365,35.4573,7.44696,0.8584,5.4475,-33.731944,26.063889
2014/07/24,4,17.903,12.367,35.4524,7.44381,0.8584,5.2491,-33.731944,26.063889
2014/07/24,4,17.9057,12.377,35.4529,7.43283,0.8538,5.2186,-33.731944,26.063889
2014/07/24,4,17.9077,12.374,35.4533,7.41913,0.8485,5.2491,-33.731944,26.063889
2014/07/24,4,17.9102,12.334,35.4529,7.42023,0.8523,5.3254,-33.731944,26.063889
2014/07/24,4,17.9125,12.238,35.4514,7.41419,0.8713,5.2644,-33.731944,26.063889
2014/07/24,4,17.9141,12.075,35.4499,7.41744,0.8813,5.2186,-33.731944,26.063889
2014/07/24,4,17.9149,11.866,35.4535,7.41788,0.8729,5.2949,-33.731944,26.063889
2014/07/24,4,17.9169,11.633,35.4546,7.41331,0.9042,5.2949,-33.731944,26.063889
2014/07/24,4,17.9199,11.398,35.4544,7.40396,0.9286,5.1881,-33.731944,26.063889
2014/07/24,4,17.9231,11.198,35.457,7.39979,0.9248,5.2186,-33.731944,26.063889
2014/07/24,4,17.9276,11.06,35.4569,7.39746,0.9225,5.2033,-33.731944,26.063889
2014/07/24,4,17.9323,10.981,35.4554,7.38832,0.9736,5.1728,-33.731944,26.063889
2014/07/24,4,17.936,10.947,35.4554,7.38388,0.9942,5.3254,-33.731944,26.063889
2014/07/24,4,17.9404,10.934,35.4614,7.37921,1.0003,5.417,-33.731944,26.063889
2014/07/24,4,17.9472,10.914,35.4562,7.36757,1.0316,5.4932,-33.731944,26.063889
2014/07/24,4,17.9526,10.871,35.4548,7.36342,1.0415,5.3254,-33.731944,26.063889
2014/07/24,4,17.9566,10.819,35.4537,7.36913,1.0651,5.3254,-33.731944,26.063889
2014/07/24,4,17.96,10.763,35.4537,7.37171,1.0903,5.4627,-33.731944,26.063889
2014/07/24,4,17.9634,10.712,35.4568,7.37124,1.104,5.3101,-33.731944,26.063889
2014/07/24,4,17.9684,10.66,35.4655,7.38641,1.1079,5.1423,-33.731944,26.063889
2014/07/24,4,17.9778,10.613,35.4635,7.39371,1.1582,5.2338,-33.731944,26.063889
2014/07/24,4,17.987,10.564,35.4639,7.3956,1.2353,5.2186,-33.731944,26.063889
2014/07/24,4,17.9966,10.501,35.467,7.38795,1.2597,5.1423,-33.731944,26.063889
2014/07/24,4,18.0081,10.436,35.4683,7.37896,1.2994,5.127,-33.731944,26.063889
2014/07/24,4,18.0206,10.356,35.4697,7.36379,1.3032,5.3254,-33.731944,26.063889
2014/07/24,4,18.0337,10.253,35.462,7.36291,1.3497,5.127,-33.731944,26.063889
2014/07/24,4,18.0433,10.128,35.4552,7.38047,1.3619,5.2644,-33.731944,26.063889
