ccode,country.name,year,value
300,Greece,1875,1210
380,Italy,1875,1550.1201
392,Japan,1875,810
528,Netherlands,1875,2876
554,New Zealand,1875,3688
578,Norway,1875,1551
604,Peru,1875,773.6856
620,Portugal,1875,959
710,South Africa,1875,1092
724,Spain,1875,1496
144,Sri Lanka,1875,781
752,Sweden,1875,1434.1538
756,Switzerland,1875,3590
826,United Kingdom,1875,3433.6684
840,United States,1875,2599
858,Uruguay,1875,1942.3559
862,Venezuela,1875,606.18
32,Argentina,1876,1637.773
36,Australia,1876,4007
40,Austria,1876,2000
56,Belgium,1876,2875
76,Brazil,1876,736.1885
124,Canada,1876,1641
152,Chile,1876,1389.8914
170,Colombia,1876,696.5383
208,Denmark,1876,2130
246,Finland,1876,1259
250,France,1876,2028
276,Germany,1876,2071
300,Greece,1876,1205
380,Italy,1876,1512.2266
392,Japan,1876,785
528,Netherlands,1876,2883
554,New Zealand,1876,3623
578,Norway,1876,1572
604,Peru,1876,759.2086
620,Portugal,1876,932
710,South Africa,1876,1221
724,Spain,1876,1519
144,Sri Lanka,1876,789
752,Sweden,1876,1524.9753
756,Switzerland,1876,3405
826,United Kingdom,1876,3430.1604
840,United States,1876,2570
858,Uruguay,1876,2104.6229
862,Venezuela,1876,616.2217
32,Argentina,1877,1769.4032
36,Australia,1877,4036
40,Austria,1877,2050
56,Belgium,1877,2884
76,Brazil,1877,740.1398
124,Canada,1877,1727
152,Chile,1877,1325.2553
170,Colombia,1877,700.021
208,Denmark,1877,2046
246,Finland,1877,1211
250,France,1877,2127
276,Germany,1877,2033
300,Greece,1877,1132
380,Italy,1877,1521.9254
392,Japan,1877,803
528,Netherlands,1877,2918
554,New Zealand,1877,3982
578,Norway,1877,1565
604,Peru,1877,755.1182
620,Portugal,1877,969
710,South Africa,1877,1151
724,Spain,1877,1668
144,Sri Lanka,1877,793
752,Sweden,1877,1490.558
756,Switzerland,1877,3079
826,United Kingdom,1877,3425.197
840,United States,1877,2595
858,Uruguay,1877,2122.6415
862,Venezuela,1877,626.4299
32,Argentina,1878,1643.4129
36,Australia,1878,4277
40,Austria,1878,2100
56,Belgium,1878,2942
76,Brazil,1878,744.1267
124,Canada,1878,1637
152,Chile,1878,1384.7994
170,Colombia,1878,703.5211
208,Denmark,1878,2102
246,Finland,1878,1173
250,France,1878,2091
276,Germany,1878,2103
300,Greece,1878,1245
380,Italy,1878,1559.9755
392,Japan,1878,794
528,Netherlands,1878,2909
554,New Zealand,1878,4271
578,Norway,1878,1490
604,Peru,1878,751.0742
620,Portugal,1878,964
710,South Africa,1878,1123
724,Spain,1878,1618
144,Sri Lanka,1878,718
752,Sweden,1878,1437.1789
756,Switzerland,1878,3244
826,United Kingdom,1878,3402.5006
840,United States,1878,2646
858,Uruguay,1878,2247.1396
862,Venezuela,1878,636.8071
32,Argentina,1879,1671.4774
36,Australia,1879,4205
40,Austria,1879,2068
56,Belgium,1879,2945
76,Brazil,1879,748.143
124,Canada,1879,1765
152,Chile,1879,1571.7056
170,Colombia,1879,707.0387
208,Denmark,1879,2149
246,Finland,1879,1167
250,France,1879,1953
276,Germany,1879,2029
300,Greece,1879,1294
380,Italy,1879,1564.482
392,Japan,1879,835
528,Netherlands,1879,2769
554,New Zealand,1879,3569
578,Norway,1879,1483
604,Peru,1879,582.3382
620,Portugal,1879,959
710,South Africa,1879,1245
724,Spain,1879,1520
144,Sri Lanka,1879,770
752,Sweden,1879,1516.2235
756,Switzerland,1879,3298
826,United Kingdom,1879,3352.5075
840,United States,1879,2909
858,Uruguay,1879,1948.8889
862,Venezuela,1879,647.4999
32,Argentina,1880,1604.4077
36,Australia,1880,4285
40,Austria,1880,2079
56,Belgium,1880,3065
76,Brazil,1880,752.1621
124,Canada,1880,1816
152,Chile,1880,1740.1648
170,Colombia,1880,710.5739
192,Cuba,1880,1101
208,Denmark,1880,2181
218,Ecuador,1880,411.241
246,Finland,1880,1155
250,France,1880,2120
276,Germany,1880,1991
300,Greece,1880,1272
380,Italy,1880,1588.9143
388,Jamaica,1880,541.5046
392,Japan,1880,863
528,Netherlands,1880,2927
554,New Zealand,1880,3747
578,Norway,1880,1517
604,Peru,1880,531.4949
620,Portugal,1880,947
710,South Africa,1880,1439
724,Spain,1880,1646
144,Sri Lanka,1880,831
752,Sweden,1880,1480.239
756,Switzerland,1880,3427
826,United Kingdom,1880,3477.3199
840,United States,1880,3184
858,Uruguay,1880,2081.8966
862,Venezuela,1880,676.5946
32,Argentina,1881,1594.45
36,Australia,1881,4455
40,Austria,1881,2145
56,Belgium,1881,3070
76,Brazil,1881,756.2214
124,Canada,1881,2040
152,Chile,1881,1775.007
170,Colombia,1881,714.1268
208,Denmark,1881,2183
246,Finland,1881,1110
250,France,1881,2194
276,Germany,1881,2025
300,Greece,1881,1236
380,Italy,1881,1636.9054
392,Japan,1881,829
528,Netherlands,1881,2945
554,New Zealand,1881,3765
578,Norway,1881,1528
604,Peru,1881,529.7966
620,Portugal,1881,970
710,South Africa,1881,1360
724,Spain,1881,1679
144,Sri Lanka,1881,887
752,Sweden,1881,1533.3631
756,Switzerland,1881,3577
826,United Kingdom,1881,3568.4268
840,United States,1881,3215
858,Uruguay,1881,1931.5353
862,Venezuela,1881,706.9966
32,Argentina,1882,1950.2585
36,Australia,1882,4063
40,Austria,1882,2140
56,Belgium,1882,3136
76,Brazil,1882,760.2941
124,Canada,1882,2109
152,Chile,1882,1895.0869
170,Colombia,1882,717.6974
208,Denmark,1882,2240
246,Finland,1882,1203
250,France,1882,2288
276,Germany,1882,2044
300,Greece,1882,1316
380,Italy,1882,1656.9591
392,Japan,1882,844
528,Netherlands,1882,2985
554,New Zealand,1882,3646
578,Norway,1882,1528
604,Peru,1882,528.4882
620,Portugal,1882,992
710,South Africa,1882,1288
724,Spain,1882,1692
144,Sri Lanka,1882,935
752,Sweden,1882,1476.7266
756,Switzerland,1882,3430
826,United Kingdom,1882,3643.0403
840,United States,1882,3338
858,Uruguay,1882,2079.6813
862,Venezuela,1882,738.7647
32,Argentina,1883,2115.6409
36,Australia,1883,4475
40,Austria,1883,2209
56,Belgium,1883,3145
76,Brazil,1883,764.3144
124,Canada,1883,2090
152,Chile,1883,1879.3868
170,Colombia,1883,721.2859
208,Denmark,1883,2299
246,Finland,1883,1230
250,France,1883,2288
276,Germany,1883,2143
300,Greece,1883,1312
380,Italy,1883,1672.1133
392,Japan,1883,837
528,Netherlands,1883,3170
554,New Zealand,1883,3495
578,Norway,1883,1523
604,Peru,1883,553.8995
620,Portugal,1883,1008
710,South Africa,1883,990
724,Spain,1883,1720
144,Sri Lanka,1883,941
752,Sweden,1883,1588.4364
756,Switzerland,1883,3539
826,United Kingdom,1883,3643.3103
840,United States,1883,3339
858,Uruguay,1883,2396.5517
862,Venezuela,1883,771.9603
32,Argentina,1884,2187.1338
36,Australia,1884,4304
40,Austria,1884,2248
56,Belgium,1884,3136
76,Brazil,1884,768.4012
124,Canada,1884,2231
152,Chile,1884,1869.0005
170,Colombia,1884,724.8924
208,Denmark,1884,2285
246,Finland,1884,1219
250,France,1884,2253
276,Germany,1884,2178
300,Greece,1884,1475
356,India,1884,551
380,Italy,1884,1646.7811
392,Japan,1884,836
528,Netherlands,1884,3190
554,New Zealand,1884,3703
578,Norway,1884,1542
604,Peru,1884,574.6798
620,Portugal,1884,1034
710,South Africa,1884,897
724,Spain,1884,1716
144,Sri Lanka,1884,905
752,Sweden,1884,1554.1369
756,Switzerland,1884,4018
826,United Kingdom,1884,3621.654
840,United States,1884,3320
858,Uruguay,1884,2324.1252
862,Venezuela,1884,810.9587
32,Argentina,1885,2449.4073
36,Australia,1885,4422
40,Austria,1885,2215
56,Belgium,1885,3138
76,Brazil,1885,772.5833
124,Canada,1885,2073
152,Chile,1885,1787.6506
170,Colombia,1885,728.5168
208,Denmark,1885,2274
246,Finland,1885,1231
250,France,1885,2207
276,Germany,1885,2216
300,Greece,1885,1591
356,India,1885,567
380,Italy,1885,1671.1025
392,Japan,1885,860
528,Netherlands,1885,3223
554,New Zealand,1885,3587
578,Norway,1885,1544
604,Peru,1885,572.5375
620,Portugal,1885,1052
710,South Africa,1885,758
724,Spain,1885,1661
144,Sri Lanka,1885,842
752,Sweden,1885,1582.1006
756,Switzerland,1885,4455
826,United Kingdom,1885,3573.6808
840,United States,1885,3270
858,Uruguay,1885,2569.1489
862,Venezuela,1885,822.3863
32,Argentina,1886,2365.9006
36,Australia,1886,4329
40,Austria,1886,2268
56,Belgium,1886,3153
76,Brazil,1886,776.7579
124,Canada,1886,2075
152,Chile,1886,1837.1542
170,Colombia,1886,732.1594
208,Denmark,1886,2336
246,Finland,1886,1276
250,France,1886,2237
276,Germany,1886,2211
300,Greece,1886,1522
356,India,1886,548
380,Italy,1886,1707.576
392,Japan,1886,916
528,Netherlands,1886,3235
554,New Zealand,1886,3602
578,Norway,1886,1542
604,Peru,1886,556.1389
620,Portugal,1886,1100
710,South Africa,1886,895
724,Spain,1886,1617
144,Sri Lanka,1886,810
752,Sweden,1886,1597.6657
756,Switzerland,1886,4623
826,United Kingdom,1886,3600.0241
840,United States,1886,3294
858,Uruguay,1886,2608.1772
862,Venezuela,1886,833.9749
32,Argentina,1887,2409.958
36,Australia,1887,4632
40,Austria,1887,2404
56,Belgium,1887,3250
76,Brazil,1887,780.8637
124,Canada,1887,2120
152,Chile,1887,1938.493
170,Colombia,1887,728.4986
208,Denmark,1887,2395
246,Finland,1887,1276
250,France,1887,2249
276,Germany,1887,2275
300,Greece,1887,1575
356,India,1887,572
380,Italy,1887,1750.8449
392,Japan,1887,952
528,Netherlands,1887,3277
554,New Zealand,1887,3604
578,Norway,1887,1552
604,Peru,1887,554.1827
620,Portugal,1887,1114
710,South Africa,1887,1021
724,Spain,1887,1585
144,Sri Lanka,1887,945
752,Sweden,1887,1550.1867
756,Switzerland,1887,4561
826,United Kingdom,1887,3713.1507
840,United States,1887,3368
858,Uruguay,1887,2267.2131
862,Venezuela,1887,845.7268
32,Argentina,1888,2646.5249
36,Australia,1888,4504
40,Austria,1888,2379
56,Belgium,1888,3247
76,Brazil,1888,785.046
124,Canada,1888,2249
152,Chile,1888,1836.3258
170,Colombia,1888,724.8561
208,Denmark,1888,2389
246,Finland,1888,1302
250,France,1888,2269
276,Germany,1888,2341
300,Greece,1888,1610
356,India,1888,576
380,Italy,1888,1741.7469
392,Japan,1888,900
528,Netherlands,1888,3282
554,New Zealand,1888,3554
578,Norway,1888,1619
604,Peru,1888,563.368
620,Portugal,1888,1118
710,South Africa,1888,1152
724,Spain,1888,1641
144,Sri Lanka,1888,921
752,Sweden,1888,1575.4621
756,Switzerland,1888,4708
826,United Kingdom,1888,3849.0978
840,United States,1888,3282
858,Uruguay,1888,2718.1102
862,Venezuela,1888,857.6443
32,Argentina,1889,2690.0327
36,Australia,1889,4747
40,Austria,1889,2337
56,Belgium,1889,3379
76,Brazil,1889,789.2811
124,Canada,1889,2239
152,Chile,1889,1858.3605
170,Colombia,1889,721.2318
208,Denmark,1889,2400
246,Finland,1889,1327
250,France,1889,2322
276,Germany,1889,2379
300,Greece,1889,1500
356,India,1889,559
380,Italy,1889,1688.6782
392,Japan,1889,933
528,Netherlands,1889,3356
554,New Zealand,1889,3701
578,Norway,1889,1675
604,Peru,1889,569.059
620,Portugal,1889,1088
710,South Africa,1889,1140
724,Spain,1889,1630
144,Sri Lanka,1889,902
752,Sweden,1889,1598.8754
756,Switzerland,1889,4558
826,United Kingdom,1889,4023.7664
840,United States,1889,3413
858,Uruguay,1889,2415.1515
862,Venezuela,1889,869.0229
8,Albania,1890,598
32,Argentina,1890,2416.45
36,Australia,1890,4458
40,Austria,1890,2443
56,Belgium,1890,3428
76,Brazil,1890,793.5066
100,Bulgaria,1890,1131
124,Canada,1890,2378
152,Chile,1890,1966.4471
156,China,1890,540
170,Colombia,1890,717.6257
192,Cuba,1890,1510
208,Denmark,1890,2523
218,Ecuador,1890,483.0658
246,Finland,1890,1381
250,France,1890,2376
276,Germany,1890,2428
300,Greece,1890,1416
348,Hungary,1890,1473
356,India,1890,584
380,Italy,1890,1689.6598
388,Jamaica,1890,552.7754
392,Japan,1890,1012
484,Mexico,1890,976.2304
528,Netherlands,1890,3186
554,New Zealand,1890,3755
578,Norway,1890,1709
604,Peru,1890,565.9996
616,Poland,1890,1284
620,Portugal,1890,1128
642,Romania,1890,1246
710,South Africa,1890,1148
724,Spain,1890,1624
144,Sri Lanka,1890,1045
752,Sweden,1890,1635.4984
756,Switzerland,1890,4830
764,Thailand,1890,784
826,United Kingdom,1890,4008.7886
840,United States,1890,3392
858,Uruguay,1890,2147.2303
862,Venezuela,1890,866.6642
32,Argentina,1891,2278.3956
36,Australia,1891,4666
40,Austria,1891,2506
56,Belgium,1891,3395
76,Brazil,1891,772.5428
124,Canada,1891,2409
152,Chile,1891,2098.7507
170,Colombia,1891,714.0375
208,Denmark,1891,2555
246,Finland,1891,1350
250,France,1891,2432
276,Germany,1891,2397
300,Greece,1891,1234
356,India,1891,529
380,Italy,1891,1712.2909
392,Japan,1891,956
528,Netherlands,1891,3159
554,New Zealand,1891,3731
578,Norway,1891,1712
604,Peru,1891,563.8889
620,Portugal,1891,1099
710,South Africa,1891,1196
724,Spain,1891,1654
144,Sri Lanka,1891,1037
752,Sweden,1891,1724.4526
756,Switzerland,1891,4558
826,United Kingdom,1891,3975.1717
840,United States,1891,3467
858,Uruguay,1891,2290.3683
862,Venezuela,1891,864.3119
32,Argentina,1892,2666.711
36,Australia,1892,3995
40,Austria,1892,2535
56,Belgium,1892,3442
76,Brazil,1892,729.8804
124,Canada,1892,2371
152,Chile,1892,2029.8541
170,Colombia,1892,710.4674
208,Denmark,1892,2598
246,Finland,1892,1280
250,France,1892,2493
276,Germany,1892,2469
300,Greece,1892,1288
356,India,1892,571
380,Italy,1892,1714.2247
392,Japan,1892,1013
528,Netherlands,1892,3219
554,New Zealand,1892,3801
578,Norway,1892,1734
604,Peru,1892,546.2297
620,Portugal,1892,1087
710,South Africa,1892,1167
724,Spain,1892,1770
144,Sri Lanka,1892,1052
752,Sweden,1892,1701.8361
756,Switzerland,1892,4816
826,United Kingdom,1892,3846.3197
840,United States,1892,3728
858,Uruguay,1892,2294.3604
862,Venezuela,1892,861.9661
32,Argentina,1893,2765.9181
36,Australia,1893,3708
40,Austria,1893,2525
56,Belgium,1893,3455
76,Brazil,1893,621.572
124,Canada,1893,2334
152,Chile,1893,2103.1303
170,Colombia,1893,706.915
208,Denmark,1893,2629
246,Finland,1893,1341
250,France,1893,2535
276,Germany,1893,2565
300,Greece,1893,1371
356,India,1893,584
380,Italy,1893,1741.1048
392,Japan,1893,1008
528,Netherlands,1893,3149
554,New Zealand,1893,3788
578,Norway,1893,1769
604,Peru,1893,541.2586
620,Portugal,1893,1101
710,South Africa,1893,1156
724,Spain,1893,1700
144,Sri Lanka,1893,1052
752,Sweden,1893,1743.4944
756,Switzerland,1893,4864
826,United Kingdom,1893,3810.7445
840,United States,1893,3478
858,Uruguay,1893,2437.1658
862,Venezuela,1893,859.6265
32,Argentina,1894,3117.4165
36,Australia,1894,3766
40,Austria,1894,2645
56,Belgium,1894,3468
76,Brazil,1894,621.1956
124,Canada,1894,2420
152,Chile,1894,2042.0856
170,Colombia,1894,703.3804
208,Denmark,1894,2657
246,Finland,1894,1399
250,France,1894,2626
276,Germany,1894,2598
300,Greece,1894,1401
356,India,1894,592
380,Italy,1894,1750.8538
392,Japan,1894,1119
528,Netherlands,1894,3292
554,New Zealand,1894,3579
578,Norway,1894,1764
604,Peru,1894,522.9329
620,Portugal,1894,1079
710,South Africa,1894,1123
724,Spain,1894,1712
144,Sri Lanka,1894,1043
752,Sweden,1894,1751.1557
756,Switzerland,1894,4751
826,United Kingdom,1894,4028.8928
840,United States,1894,3314
858,Uruguay,1894,2657.1429
862,Venezuela,1894,856.5336
32,Argentina,1895,3377.5994
36,Australia,1895,3487
40,Austria,1895,2688
56,Belgium,1895,3512
76,Brazil,1895,783.4168
124,Canada,1895,2371
152,Chile,1895,2157.8145
170,Colombia,1895,699.8635
208,Denmark,1895,2770
246,Finland,1895,1492
250,France,1895,2569
276,Germany,1895,2686
300,Greece,1895,1348
356,India,1895,577
380,Italy,1895,1765.0318
392,Japan,1895,1123
484,Mexico,1895,1093.0759
528,Netherlands,1895,3270
554,New Zealand,1895,3642
578,Norway,1895,1763
604,Peru,1895,521.1989
620,Portugal,1895,1117
710,South Africa,1895,1293
724,Spain,1895,1689
144,Sri Lanka,1895,1085
752,Sweden,1895,1836.2648
756,Switzerland,1895,4944
826,United Kingdom,1895,4117.7008
840,United States,1895,3644
858,Uruguay,1895,2568.1818
862,Venezuela,1895,849.9215
32,Argentina,1896,3585.8545
36,Australia,1896,3685
40,Austria,1896,2701
56,Belgium,1896,3551
76,Brazil,1896,709.9377
124,Canada,1896,2288
152,Chile,1896,2142.9207
170,Colombia,1896,696.3642
208,Denmark,1896,2836
246,Finland,1896,1570
250,France,1896,2685
276,Germany,1896,2740
300,Greece,1896,1480
356,India,1896,533
380,Italy,1896,1791.422
392,Japan,1896,1051
528,Netherlands,1896,3362
554,New Zealand,1896,3988
578,Norway,1896,1788
604,Peru,1896,552.8519
620,Portugal,1896,1125
710,South Africa,1896,1351
724,Spain,1896,1548
144,Sri Lanka,1896,1088
752,Sweden,1896,1884.2574
756,Switzerland,1896,5204
826,United Kingdom,1896,4248.5639
840,United States,1896,3504
858,Uruguay,1896,2644.1718
862,Venezuela,1896,843.3604
32,Argentina,1897,2822.6908
36,Australia,1897,3420
40,Austria,1897,2730
56,Belgium,1897,3586
76,Brazil,1897,699.0987
124,Canada,1897,2512
152,Chile,1897,2069.6328
170,Colombia,1897,692.8824
208,Denmark,1897,2863
246,Finland,1897,1624
250,France,1897,2639
276,Germany,1897,2775
300,Greece,1897,1257
356,India,1897,630
380,Italy,1897,1794.3988
392,Japan,1897,1062
528,Netherlands,1897,3401
554,New Zealand,1897,3950
578,Norway,1897,1856
604,Peru,1897,596.9097
620,Portugal,1897,1182
710,South Africa,1897,1264
724,Spain,1897,1619
144,Sri Lanka,1897,1125
752,Sweden,1897,1958.1172
756,Switzerland,1897,5336
826,United Kingdom,1897,4263.5122
840,United States,1897,3769
858,Uruguay,1897,2493.4446
862,Venezuela,1897,836.8499
32,Argentina,1898,2973.809
36,Australia,1898,3891
40,Austria,1898,2855
56,Belgium,1898,3615
76,Brazil,1898,717.0339
124,Canada,1898,2583
152,Chile,1898,2292.2556
170,Colombia,1898,689.418
208,Denmark,1898,2870
246,Finland,1898,1668
250,France,1898,2760
276,Germany,1898,2848
300,Greece,1898,1358
356,India,1898,630
380,Italy,1898,1787.219
392,Japan,1898,1249
528,Netherlands,1898,3407
554,New Zealand,1898,3985
578,Norway,1898,1844
604,Peru,1898,627.5544
620,Portugal,1898,1214
710,South Africa,1898,1517
724,Spain,1898,1736
144,Sri Lanka,1898,1168
752,Sweden,1898,2024.7586
756,Switzerland,1898,5501
826,United Kingdom,1898,4427.7241
840,United States,1898,3780
858,Uruguay,1898,2250
862,Venezuela,1898,830.3898
32,Argentina,1899,3394.9229
36,Australia,1899,3840
40,Austria,1899,2886
56,Belgium,1899,3656
76,Brazil,1899,702.972
124,Canada,1899,2796
152,Chile,1899,2278.8259
170,Colombia,1899,685.9709
208,Denmark,1899,2952
246,Finland,1899,1607
250,France,1899,2911
276,Germany,1899,2905
300,Greece,1899,1386
356,India,1899,580
380,Italy,1899,1807.0696
392,Japan,1899,1143
528,Netherlands,1899,3410
554,New Zealand,1899,4041
578,Norway,1899,1875
604,Peru,1899,654.1299
620,Portugal,1899,1249
710,South Africa,1899,1332
724,Spain,1899,1756
144,Sri Lanka,1899,1234
752,Sweden,1899,2074.673
756,Switzerland,1899,5608
826,United Kingdom,1899,4566.9517
840,United States,1899,4051
858,Uruguay,1899,2260.9674
862,Venezuela,1899,823.6271
8,Albania,1900,685
32,Argentina,1900,2875.3515
36,Australia,1900,4013
40,Austria,1900,2882
56,Belgium,1900,3731
76,Brazil,1900,678.4364
100,Bulgaria,1900,1223
124,Canada,1900,2911
152,Chile,1900,2194.033
156,China,1900,545
170,Colombia,1900,682.5411
192,Cuba,1900,1140
208,Denmark,1900,3017
218,Ecuador,1900,594.3884
246,Finland,1900,1668
250,France,1900,2876
276,Germany,1900,2985
300,Greece,1900,1237
348,Hungary,1900,1682
356,India,1900,599
380,Italy,1900,1854.6884
388,Jamaica,1900,580.9575
392,Japan,1900,1180
484,Mexico,1900,1318.6478
528,Netherlands,1900,3329
554,New Zealand,1900,4298
578,Norway,1900,1877
604,Peru,1900,680.3217
616,Poland,1900,1536
620,Portugal,1900,1302
642,Romania,1900,1415
702,Singapore,1900,1578
710,South Africa,1900,937
724,Spain,1900,1786
144,Sri Lanka,1900,1290
752,Sweden,1900,2083.0276
756,Switzerland,1900,5899
826,United Kingdom,1900,4491.8142
840,United States,1900,4091
858,Uruguay,1900,2218.5792
862,Venezuela,1900,821.18
32,Argentina,1901,2880.3872
36,Australia,1901,3839
40,Austria,1901,2864
56,Belgium,1901,3719
76,Brazil,1901,729.9369
124,Canada,1901,3097
152,Chile,1901,2222.5142
170,Colombia,1901,679.1283
208,Denmark,1901,3104
218,Ecuador,1901,606.2762
246,Finland,1901,1636
250,France,1901,2826
276,Germany,1901,2871
300,Greece,1901,1186
356,India,1901,608
380,Italy,1901,1885.2076
392,Japan,1901,1206
484,Mexico,1901,1415.4982
